date,open,high,low,close,volume
2024-06-07,0.0,0.0,0.0,0.0,0.0
2024-06-08,0.0,0.0,0.0,0.0,0.0
2024-06-09,0.0,0.0,0.0,0.0,0.0
2024-06-10,0.0,0.0,0.0,0.0,0.0
2024-06-11,0.0,0.0,0.0,0.0,0.0
2024-06-12,0.0,0.0,0.0,0.0,0.0
2024-06-13,0.0,0.0,0.0,0.0,0.0
2024-06-14,0.0,0.0,0.0,0.0,0.0
2024-06-15,0.0,0.0,0.0,0.0,0.0
2024-06-16,0.0,0.0,0.0,0.0,0.0
2024-06-17,0.0,0.0,0.0,0.0,0.0
2024-06-18,0.0,0.0,0.0,0.0,0.0
2024-06-19,0.0,0.0,0.0,0.0,0.0
2024-06-20,0.0,0.0,0.0,0.0,0.0
2024-06-21,0.0,0.0,0.0,0.0,0.0
2024-06-22,0.0,0.0,0.0,0.0,0.0
2024-06-23,0.0,0.0,0.0,0.0,0.0
2024-06-24,0.0,0.0,0.0,0.0,0.0
2024-06-25,0.007005,0.007006,0.005783,0.006052,258656020.7
2024-06-26,0.006052,0.006604,0.005782,0.005802,525042773.5
2024-06-27,0.005802,0.006312,0.005621,0.006124,385613432.6
2024-06-28,0.006124,0.006174,0.005564,0.005668,319620368.7
2024-06-29,0.005668,0.005915,0.005513,0.00556,212195738.6
2024-06-30,0.00556,0.006281,0.005432,0.00615,294295395.5
2024-07-01,0.00615,0.006608,0.006029,0.006155,454309016.9
2024-07-02,0.006155,0.006201,0.005669,0.005823,333056901.1
2024-07-03,0.005823,0.0059,0.005457,0.005587,394485576.8
2024-07-04,0.005587,0.005724,0.005003,0.005022,473474211.0
2024-07-05,0.005022,0.005056,0.004059,0.004825,722635839.9
2024-07-06,0.004825,0.005281,0.004752,0.005253,273665363.6
2024-07-07,0.005253,0.005253,0.004343,0.004359,353182505.5
2024-07-08,0.004359,0.004863,0.00405,0.00455,430067443.7
2024-07-09,0.00455,0.004714,0.004458,0.004591,297800586.5
2024-07-10,0.004591,0.004764,0.004295,0.00437,467348036.6
2024-07-11,0.00437,0.004676,0.004111,0.004156,564440494.0
2024-07-12,0.004156,0.0044,0.004094,0.004353,399048702.7
2024-07-13,0.004353,0.0045,0.004252,0.004391,329200589.5
2024-07-14,0.004391,0.004682,0.004388,0.004603,403752640.5
2024-07-15,0.004603,0.0052,0.004603,0.005191,724855043.1
2024-07-16,0.005191,0.005266,0.004639,0.004987,960535890.81
2024-07-17,0.004987,0.005127,0.004153,0.004174,948391834.57
2024-07-18,0.004174,0.004473,0.004072,0.004231,689888994.72
2024-07-19,0.004231,0.004507,0.003711,0.004326,1296888137.03
2024-07-20,0.004326,0.004815,0.004202,0.004576,937765865.81
2024-07-21,0.004576,0.004857,0.004316,0.004841,772877434.4
2024-07-22,0.004841,0.005091,0.004218,0.004278,843216982.92
2024-07-23,0.004278,0.004358,0.004006,0.004117,588002599.62
2024-07-24,0.004117,0.004198,0.003807,0.003909,436331918.34
2024-07-25,0.003909,0.004121,0.003719,0.00396,747769298.18
2024-07-26,0.00396,0.004427,0.00393,0.004253,734207884.87
2024-07-27,0.004253,0.004389,0.004069,0.004169,644223776.82
2024-07-28,0.004169,0.004285,0.003969,0.004063,425344806.9
2024-07-29,0.004063,0.004245,0.003754,0.003871,545054084.6
2024-07-30,0.003871,0.003956,0.003614,0.003787,490366825.74
2024-07-31,0.003787,0.003797,0.003127,0.003198,790900829.21
2024-08-01,0.003198,0.003228,0.002755,0.003096,800145045.4
2024-08-02,0.003096,0.003366,0.002872,0.002902,765363513.87
2024-08-03,0.002902,0.003031,0.002526,0.002639,744679296.98
2024-08-04,0.002639,0.002705,0.002224,0.002446,785091236.29
2024-08-05,0.002446,0.002483,0.001761,0.002289,1719671216.76
2024-08-06,0.002289,0.00322,0.002283,0.003029,1199682045.2
2024-08-07,0.003029,0.003295,0.002663,0.002715,863280601.75
2024-08-08,0.002715,0.003518,0.002645,0.00341,887886192.98
2024-08-09,0.00341,0.003416,0.002999,0.003195,722141646.9
2024-08-10,0.003195,0.003278,0.003027,0.003196,558531694.8
2024-08-11,0.003196,0.0033,0.002784,0.002825,636536685.44
2024-08-12,0.002825,0.003132,0.002734,0.003062,754334766.52
2024-08-13,0.003062,0.003094,0.002849,0.003008,646496425.34
2024-08-14,0.003008,0.003253,0.002943,0.002964,789655583.9
2024-08-15,0.002964,0.003028,0.002736,0.002847,527524614.82
2024-08-16,0.002847,0.00293,0.002664,0.002802,674401020.28
2024-08-17,0.002802,0.002967,0.002775,0.002906,515634231.68
2024-08-18,0.002906,0.003084,0.002855,0.002872,710098344.48
2024-08-19,0.002872,0.002999,0.002779,0.002987,656153588.5
2024-08-20,0.002987,0.003141,0.002895,0.002922,775444565.68
2024-08-21,0.002922,0.00304,0.002796,0.003038,765783439.41
2024-08-22,0.003038,0.003063,0.002912,0.002943,640138164.72
2024-08-23,0.002943,0.003382,0.002912,0.00324,739110713.26
2024-08-24,0.00324,0.003961,0.003205,0.003692,888342470.75
2024-08-25,0.003692,0.003775,0.003351,0.00358,725033809.29
2024-08-26,0.00358,0.003734,0.003151,0.003179,610403885.95
2024-08-27,0.003179,0.003332,0.002811,0.002884,759938538.11
2024-08-28,0.002884,0.002998,0.002615,0.002796,901148323.02
2024-08-29,0.002796,0.00301,0.002737,0.002792,685187019.01
2024-08-30,0.002792,0.00284,0.002619,0.002745,701107200.76
2024-08-31,0.002745,0.002791,0.002651,0.002699,624973657.67
2024-09-01,0.002699,0.002711,0.002517,0.002577,638217335.81
2024-09-02,0.002577,0.00287,0.002561,0.002786,631473789.73
2024-09-03,0.002786,0.002814,0.002571,0.002581,662938531.21
2024-09-04,0.002581,0.002718,0.00248,0.002661,524046631.3
2024-09-05,0.002661,0.00269,0.002445,0.002514,491010357.76
2024-09-06,0.002514,0.002557,0.002334,0.00247,531268676.56
2024-09-07,0.00247,0.002621,0.002363,0.002493,491793049.21
2024-09-08,0.002493,0.0026,0.002464,0.002568,401040089.06
2024-09-09,0.002568,0.002626,0.002458,0.002592,443560027.14
2024-09-10,0.002592,0.002787,0.002565,0.002708,480231527.58
2024-09-11,0.002708,0.002719,0.002526,0.002558,516514108.66
2024-09-12,0.002558,0.002685,0.002392,0.002468,522502626.07
2024-09-13,0.002468,0.002506,0.00233,0.002437,609943708.23
2024-09-14,0.002437,0.002462,0.002338,0.002368,476262216.21
2024-09-15,0.002368,0.002394,0.002016,0.002122,747050007.1
2024-09-16,0.002122,0.002203,0.002008,0.00215,553636597.7
2024-09-17,0.00215,0.0025,0.002131,0.002333,621934217.66
2024-09-18,0.002333,0.002446,0.002158,0.002414,681347661.38
2024-09-19,0.002414,0.002636,0.002342,0.002532,650776194.72
2024-09-20,0.002532,0.002594,0.002339,0.002453,552463061.5
2024-09-21,0.002453,0.002671,0.002395,0.002643,457912250.03
2024-09-22,0.002643,0.002669,0.002447,0.002504,511917399.06
2024-09-23,0.002504,0.002593,0.002448,0.002565,521535709.77
2024-09-24,0.002565,0.002852,0.00251,0.002814,587492096.13
2024-09-25,0.002814,0.003183,0.002752,0.002968,735520844.04
2024-09-26,0.002968,0.003789,0.002876,0.003751,915075929.06
2024-09-27,0.003751,0.004596,0.003738,0.004302,1074000012.76
2024-09-28,0.004302,0.004456,0.003909,0.004151,585862208.8
2024-09-29,0.004151,0.004361,0.00404,0.004191,502264512.85
2024-09-30,0.004191,0.004227,0.003628,0.003656,630172374.48
2024-10-01,0.003656,0.004149,0.003395,0.003606,865446337.76
2024-10-02,0.003606,0.003919,0.003441,0.003522,553593693.64
2024-10-03,0.003522,0.00364,0.002995,0.003196,675816969.03
2024-10-04,0.003196,0.003798,0.003182,0.003659,719529166.12
2024-10-05,0.003659,0.004038,0.003452,0.003604,599006580.89
2024-10-06,0.003604,0.003964,0.003561,0.003874,550639355.67
2024-10-07,0.003874,0.004175,0.003827,0.003951,687823724.66
2024-10-08,0.003951,0.004012,0.00362,0.003792,511522314.63
2024-10-09,0.003792,0.00398,0.003652,0.003733,552237654.97
2024-10-10,0.003733,0.004827,0.00361,0.004687,1043565429.3
2024-10-11,0.004687,0.005479,0.004573,0.005244,1150817146.71
2024-10-12,0.005244,0.005803,0.005075,0.005591,740034079.76
2024-10-13,0.005591,0.005593,0.00502,0.005438,608485641.09
2024-10-14,0.005438,0.005708,0.005128,0.005322,673516835.73
2024-10-15,0.005322,0.005555,0.004724,0.005206,791354587.64
2024-10-16,0.005206,0.00568,0.005141,0.005541,792895012.52
2024-10-17,0.005541,0.005972,0.005409,0.005643,903689760.9
2024-10-18,0.005643,0.005849,0.005463,0.005711,582067199.44
2024-10-19,0.005711,0.00576,0.005274,0.005459,396541736.53
2024-10-20,0.005459,0.005698,0.005242,0.005675,426277417.13
2024-10-21,0.005675,0.005805,0.004951,0.005075,669303561.44
2024-10-22,0.005075,0.005335,0.004925,0.00509,460355257.1
2024-10-23,0.00509,0.005099,0.004435,0.004726,689545058.19
2024-10-24,0.004726,0.005051,0.004667,0.004797,523594793.2
2024-10-25,0.004797,0.004807,0.004257,0.004482,565026971.29
2024-10-26,0.004482,0.004552,0.004228,0.004549,476190051.27
2024-10-27,0.004549,0.004968,0.004451,0.004785,480784354.16
2024-10-28,0.004785,0.004964,0.004425,0.004907,508485350.11
2024-10-29,0.004907,0.005084,0.004618,0.00483,716659639.05
2024-10-30,0.00483,0.004979,0.004467,0.004533,510456723.22
2024-10-31,0.004533,0.004528,0.003818,0.003971,772229134.34
2024-11-01,0.003971,0.004144,0.0037,0.003784,684782234.79
2024-11-02,0.003784,0.003901,0.003532,0.003604,490818172.11
2024-11-03,0.003604,0.003824,0.003095,0.003607,898083973.93
2024-11-04,0.003607,0.003772,0.003261,0.003348,657331331.44
2024-11-05,0.003348,0.004089,0.003349,0.004035,805937585.62
2024-11-06,0.004035,0.004587,0.004011,0.004514,1204322523.63
2024-11-07,0.004514,0.004581,0.003994,0.004111,807762358.61
2024-11-08,0.004111,0.004296,0.003642,0.003899,958512243.81
2024-11-09,0.003899,0.004142,0.003787,0.003977,640345067.95
2024-11-10,0.003977,0.004399,0.003848,0.004029,983962747.44
2024-11-11,0.004029,0.004729,0.004,0.004481,1293995339.56
2024-11-12,0.004481,0.004563,0.003894,0.004099,1145852321.99
2024-11-13,0.004099,0.004126,0.003598,0.003717,1208494441.71
2024-11-14,0.003717,0.004936,0.003391,0.004373,1696076725.87
2024-11-15,0.004373,0.00495,0.003967,0.00482,1719938807.77
2024-11-16,0.00482,0.006329,0.004746,0.006245,1456295406.91
2024-11-17,0.006245,0.007987,0.006152,0.007617,2671989686.23
2024-11-18,0.007617,0.008092,0.006701,0.00712,1593206992.75
2024-11-19,0.00712,0.008909,0.006846,0.008286,1958458945.12
2024-11-20,0.008286,0.008664,0.006829,0.007041,1464903466.12
2024-11-21,0.007041,0.008521,0.006938,0.008227,1341894624.66
2024-11-22,0.008227,0.008247,0.007149,0.007469,929336086.29
2024-11-23,0.007469,0.007925,0.007041,0.007358,891101226.63
2024-11-24,0.007358,0.007898,0.006533,0.007339,875833562.66
2024-11-25,0.007339,0.007673,0.006515,0.00676,853587116.96
2024-11-26,0.00676,0.007034,0.006049,0.006432,912116017.9
2024-11-27,0.006432,0.007522,0.006367,0.00711,746144178.23
2024-11-28,0.00711,0.007529,0.006798,0.00733,642914735.93
2024-11-29,0.00733,0.007659,0.007182,0.007351,566773503.1
2024-11-30,0.007351,0.007491,0.006925,0.007008,467904287.69
2024-12-01,0.007008,0.007116,0.006782,0.007043,491890109.73
2024-12-02,0.007043,0.007058,0.006195,0.006659,654364790.9
2024-12-03,0.006659,0.007074,0.006049,0.006944,738135745.36
2024-12-04,0.006944,0.007128,0.006543,0.007056,752848195.32
2024-12-05,0.007056,0.007402,0.006302,0.006566,858626611.45
2024-12-06,0.006566,0.007486,0.006455,0.007305,770930023.13
2024-12-07,0.007305,0.008486,0.007181,0.008208,995844539.36
2024-12-08,0.008208,0.009798,0.008208,0.009417,1583921047.99
2024-12-09,0.009417,0.009785,0.007322,0.008383,1759793348.04
2024-12-10,0.008383,0.008899,0.007284,0.008523,1235910917.55
2024-12-11,0.008523,0.01001,0.008129,0.009546,1241252180.33
2024-12-12,0.009546,0.009854,0.008879,0.009125,894994517.47
2024-12-13,0.009125,0.009645,0.008797,0.008942,777529299.31
2024-12-14,0.008942,0.009362,0.00825,0.0087,619787588.12
2024-12-15,0.0087,0.009862,0.008554,0.009533,920520293.44
2024-12-16,0.009533,0.009814,0.009032,0.009203,668933099.66
2024-12-17,0.009203,0.009454,0.008372,0.008424,600423701.71
2024-12-18,0.008424,0.008547,0.007288,0.007302,854494539.89
2024-12-19,0.007302,0.007702,0.006108,0.006556,1322879459.54
2024-12-20,0.006556,0.007044,0.005483,0.007044,1410894318.9
2024-12-21,0.007044,0.007442,0.006554,0.006721,551448073.04
2024-12-22,0.006721,0.007247,0.006315,0.007162,565375508.46
2024-12-23,0.007162,0.007392,0.006521,0.00724,589136008.77
2024-12-24,0.00724,0.007446,0.006816,0.00737,474458062.29
2024-12-25,0.00737,0.007473,0.006805,0.006905,337643063.16
2024-12-26,0.006905,0.006964,0.006264,0.006414,451245240.48
2024-12-27,0.006414,0.006807,0.006212,0.006303,443342942.32
2024-12-28,0.006303,0.006437,0.006096,0.006338,348788648.55
2024-12-29,0.006338,0.006346,0.005843,0.005966,440169387.88
2024-12-30,0.005966,0.006208,0.005603,0.005791,564448742.34
2024-12-31,0.005791,0.006061,0.005572,0.005882,455839259.14
2025-01-01,0.005882,0.006545,0.005728,0.006502,434160254.38
2025-01-02,0.006502,0.00763,0.006446,0.007265,634077343.04
2025-01-03,0.007265,0.007571,0.007151,0.007546,405173061.38
2025-01-04,0.007546,0.007958,0.007392,0.007508,373135049.99
2025-01-05,0.007508,0.007564,0.007192,0.007254,317128106.44
2025-01-06,0.007254,0.007466,0.007043,0.007173,360479950.57
2025-01-07,0.007173,0.007466,0.0061,0.006189,646716978.42
2025-01-08,0.006189,0.00627,0.005523,0.005983,698901714.6
2025-01-09,0.005983,0.006112,0.005517,0.005616,477631551.01
2025-01-10,0.005616,0.005977,0.005524,0.005698,550414437.39
2025-01-11,0.005698,0.00581,0.00552,0.005631,337732142.88
2025-01-12,0.005631,0.005775,0.005408,0.005519,310644235.17
2025-01-13,0.005519,0.005719,0.004505,0.00496,1164732153.7
2025-01-14,0.00496,0.005406,0.004956,0.005264,524325108.36
2025-01-15,0.005264,0.005834,0.00484,0.005745,722281411.21
2025-01-16,0.005745,0.005778,0.005233,0.005352,479546447.18
2025-01-17,0.005352,0.006165,0.005351,0.006047,512397939.41
2025-01-18,0.006047,0.006079,0.004703,0.00515,1062008068.23
2025-01-19,0.00515,0.00567,0.004005,0.004054,1837363639.52
2025-01-20,0.004054,0.004898,0.003803,0.004683,1697633545.15
2025-01-21,0.004683,0.005019,0.004262,0.004758,821771790.82
2025-01-22,0.004758,0.004792,0.004468,0.004479,490984975.75
2025-01-23,0.004479,0.004563,0.004048,0.004301,623659075.97
2025-01-24,0.004301,0.004489,0.004068,0.004107,496244171.69
2025-01-25,0.004107,0.004136,0.003825,0.003948,586888746.88
2025-01-26,0.003948,0.004031,0.003603,0.003612,581910063.32
2025-01-27,0.003612,0.004023,0.003335,0.003973,976318794.83
2025-01-28,0.003973,0.004109,0.00356,0.003646,564391646.43
2025-01-29,0.003646,0.003944,0.003472,0.003654,618769879.22
2025-01-30,0.003654,0.003894,0.003605,0.003852,469703921.74
2025-01-31,0.003852,0.004566,0.003851,0.004108,753261024.32
2025-02-01,0.004108,0.004283,0.003649,0.003657,508182983.56
2025-02-02,0.003657,0.00383,0.003009,0.003207,863950792.14
2025-02-03,0.003207,0.003704,0.002052,0.003564,1861025976.34
2025-02-04,0.003564,0.00357,0.00312,0.003231,802269732.56
2025-02-05,0.003231,0.003273,0.002829,0.002842,600738934.72
2025-02-06,0.002842,0.003066,0.002764,0.002846,621433036.17
2025-02-07,0.002846,0.003233,0.002803,0.002927,607252389.01
2025-02-08,0.002927,0.002996,0.002699,0.002866,474510499.02
2025-02-09,0.002866,0.003131,0.0027,0.003123,539475383.97
2025-02-10,0.003123,0.003477,0.002948,0.003,987051270.64
2025-02-11,0.003,0.003233,0.002825,0.002926,561723087.12
2025-02-12,0.002926,0.00302,0.002714,0.002941,533315081.36
2025-02-13,0.002941,0.002942,0.002754,0.002815,480948147.82
2025-02-14,0.002815,0.003031,0.002793,0.002903,489384872.87
2025-02-15,0.002903,0.002991,0.002824,0.00296,381518679.13
2025-02-16,0.00296,0.003065,0.002784,0.002829,405626338.54
2025-02-17,0.002829,0.002972,0.002809,0.002876,482569707.2
2025-02-18,0.002876,0.00294,0.002573,0.002833,572556336.41
2025-02-19,0.002833,0.003394,0.002828,0.002916,1095216699.59
2025-02-20,0.002916,0.002997,0.002695,0.002757,655785454.94
2025-02-21,0.002757,0.002985,0.002653,0.002739,675025107.61
2025-02-22,0.002739,0.002839,0.002701,0.00278,530415853.97
2025-02-23,0.00278,0.002804,0.002677,0.002732,376379753.24
2025-02-24,0.002732,0.002752,0.00221,0.002233,856683550.69
2025-02-25,0.002233,0.002379,0.002089,0.002299,1012368621.83
2025-02-26,0.002299,0.002415,0.00218,0.002315,694850623.16
2025-02-27,0.002315,0.002455,0.002267,0.002363,635457105.24
2025-02-28,0.002363,0.002366,0.002005,0.00212,1213125293.54
2025-03-01,0.00212,0.002172,0.001822,0.001825,1239679382.36
2025-03-02,0.001825,0.00225,0.001765,0.002237,1350767977.64
2025-03-03,0.002237,0.002267,0.001872,0.001903,1039346220.68
2025-03-04,0.001903,0.001923,0.001701,0.001871,1054277592.44
2025-03-05,0.001871,0.002058,0.001834,0.001967,663750625.73
2025-03-06,0.001967,0.002041,0.0018,0.00184,739549548.25
