date,open,high,low,close,volume
2025-03-07,0.00184,0.001956,0.00174,0.001873,756287090.76
2025-03-08,0.001873,0.002034,0.001863,0.002023,671884223.24
2025-03-09,0.002023,0.002074,0.001831,0.001845,714955412.95
2025-03-10,0.001845,0.00194,0.001731,0.001753,785602740.45
2025-03-11,0.001753,0.001817,0.001502,0.00176,1169860255.87
2025-03-12,0.00176,0.001886,0.001755,0.00182,762102962.78
2025-03-13,0.00182,0.001865,0.001734,0.001789,630022557.41
2025-03-14,0.001789,0.001921,0.001778,0.001871,592693797.45
2025-03-15,0.001871,0.002097,0.001867,0.002072,513581045.24
2025-03-16,0.002072,0.002086,0.00189,0.001932,540468411.97
2025-03-17,0.001932,0.002081,0.001903,0.002038,548343831.77
2025-03-18,0.002038,0.002044,0.001859,0.001895,594270393.96
2025-03-19,0.001895,0.001998,0.001868,0.001985,640424125.66
2025-03-20,0.001985,0.001997,0.001914,0.001963,592318283.49
2025-03-21,0.001963,0.001989,0.001875,0.00193,529357915.61
2025-03-22,0.00193,0.001988,0.001865,0.001871,461111566.32
2025-03-23,0.001871,0.001944,0.001858,0.001903,518576968.51
2025-03-24,0.001903,0.002032,0.001865,0.001952,603229746.65
2025-03-25,0.001952,0.001987,0.001861,0.001953,510093007.29
2025-03-26,0.001953,0.001997,0.001807,0.001847,714103638.01
2025-03-27,0.001847,0.001934,0.001739,0.001916,581861965.86
2025-03-28,0.001916,0.001944,0.001677,0.001803,626934363.69
2025-03-29,0.001803,0.001807,0.001572,0.001638,606588887.75
2025-03-30,0.001638,0.001673,0.001592,0.001623,519849181.88
2025-03-31,0.001623,0.001682,0.001581,0.001665,639798234.51
2025-04-01,0.001665,0.001705,0.001618,0.001635,664576020.64
2025-04-02,0.001635,0.001657,0.001503,0.001512,709811099.04
2025-04-03,0.001512,0.001558,0.001303,0.001397,984656338.76
2025-04-04,0.001397,0.001438,0.00132,0.001378,750113060.04
2025-04-05,0.001378,0.001435,0.001342,0.001395,573758249.22
2025-04-06,0.001395,0.001417,0.001181,0.001212,778509389.76
2025-04-07,0.001212,0.001243,0.000992,0.001207,1242314964.72
2025-04-08,0.001207,0.001253,0.00111,0.001123,896714765.14
2025-04-09,0.001123,0.001466,0.001084,0.001403,1067979694.64
2025-04-10,0.001403,0.001431,0.00134,0.001369,941122207.18
2025-04-11,0.001369,0.001522,0.001363,0.001501,860120293.57
2025-04-12,0.001501,0.001591,0.001407,0.001555,953228856.25
2025-04-13,0.001555,0.001588,0.001452,0.001464,899876237.7
2025-04-14,0.001464,0.001542,0.001429,0.001467,757263269.33
2025-04-15,0.001467,0.00151,0.001404,0.001431,646136593.4
2025-04-16,0.001431,0.001486,0.001388,0.001418,824811534.54
2025-04-17,0.001418,0.001468,0.001401,0.001446,606195445.08
2025-04-18,0.001446,0.001537,0.001439,0.001535,643591968.11
2025-04-19,0.001535,0.00156,0.001507,0.001544,550054448.2
2025-04-20,0.001544,0.001551,0.001463,0.001511,556948173.18
2025-04-21,0.001511,0.001577,0.001465,0.001478,660049580.64
2025-04-22,0.001478,0.001548,0.001458,0.001544,669052362.05
2025-04-23,0.001544,0.001843,0.001536,0.001818,1054614208.87
2025-04-24,0.001818,0.001955,0.001723,0.001948,1040291554.44
2025-04-25,0.001948,0.002077,0.001862,0.002041,799586086.41
2025-04-26,0.002041,0.002854,0.002012,0.002758,2000098929.27
2025-04-27,0.002758,0.002764,0.002295,0.002484,1175312614.76
2025-04-28,0.002484,0.002768,0.002367,0.002647,857158810.75
2025-04-29,0.002647,0.002984,0.002631,0.002811,899894301.36
2025-04-30,0.002811,0.002874,0.002523,0.002722,886576903.24
2025-05-01,0.002722,0.00305,0.002712,0.002869,814980920.0
2025-05-02,0.002869,0.003053,0.002862,0.003014,611623809.76
2025-05-03,0.003014,0.003027,0.002711,0.002753,580046878.29
2025-05-04,0.002753,0.002845,0.002682,0.002688,552657722.13
2025-05-05,0.002688,0.002856,0.002592,0.002694,620039410.36
2025-05-06,0.002694,0.002816,0.002456,0.002796,694744244.76
2025-05-07,0.002796,0.002893,0.002686,0.002823,706999696.85
2025-05-08,0.002823,0.003196,0.002803,0.003135,818375094.97
2025-05-09,0.003135,0.003506,0.003075,0.003425,809659088.44
2025-05-10,0.003425,0.003979,0.003424,0.003953,847411216.21
2025-05-11,0.003953,0.003991,0.003461,0.003723,743708740.72
2025-05-12,0.003723,0.003988,0.00351,0.003685,882207265.34
2025-05-13,0.003685,0.003929,0.00338,0.003782,796084504.39
2025-05-14,0.003782,0.003879,0.003607,0.003686,495109010.23
2025-05-15,0.003686,0.003739,0.003386,0.003528,573207795.85
2025-05-16,0.003528,0.003623,0.003105,0.003246,628193463.86
2025-05-17,0.003246,0.003258,0.003087,0.003224,569233445.11
2025-05-18,0.003224,0.003721,0.003202,0.003654,693114592.75
2025-05-19,0.003654,0.003714,0.003369,0.003578,661052724.01
2025-05-20,0.003578,0.003724,0.003451,0.003646,511440701.32
2025-05-21,0.003646,0.004493,0.003551,0.004399,1070600810.86
2025-05-22,0.004399,0.005617,0.004338,0.005596,1603555510.48
2025-05-23,0.005596,0.005615,0.004684,0.004808,1790620798.7
2025-05-24,0.004808,0.005306,0.004702,0.004971,821045929.58
2025-05-25,0.004971,0.005466,0.004721,0.005388,1145919763.61
2025-05-26,0.005388,0.005548,0.00502,0.005368,1153057191.01
2025-05-27,0.005368,0.005582,0.005067,0.005303,788622484.13
2025-05-28,0.005303,0.005414,0.005073,0.005234,563820690.84
2025-05-29,0.005234,0.005376,0.004789,0.004877,693161632.22
2025-05-30,0.004877,0.004913,0.004012,0.004025,1085375248.51
2025-05-31,0.004025,0.004783,0.003955,0.004743,892191987.76
2025-06-01,0.004743,0.004814,0.004343,0.004696,706416310.69
2025-06-02,0.004696,0.004753,0.00436,0.004604,604915981.36
2025-06-03,0.004604,0.004765,0.004549,0.004668,586157858.63
2025-06-04,0.004668,0.005112,0.004614,0.004701,901318153.12
2025-06-05,0.004701,0.004889,0.004003,0.00416,986383349.92
2025-06-06,0.00416,0.004477,0.004042,0.004241,569754136.19
2025-06-07,0.004241,0.004448,0.004215,0.004429,393657309.14
2025-06-08,0.004429,0.004514,0.004251,0.004412,375531522.65
2025-06-09,0.004412,0.004729,0.004304,0.004721,519837231.65
2025-06-10,0.004721,0.004872,0.004597,0.004774,566822309.64
2025-06-11,0.004774,0.00478,0.004237,0.004344,643328677.31
2025-06-12,0.004344,0.004352,0.003915,0.003956,952930753.87
2025-06-13,0.003956,0.003957,0.003453,0.003739,1056748732.24
2025-06-14,0.003739,0.00379,0.003446,0.003562,554187805.35
2025-06-15,0.003562,0.003731,0.003562,0.003645,528887687.73
2025-06-16,0.003645,0.00405,0.003534,0.003776,779167474.32
2025-06-17,0.003776,0.003884,0.003505,0.00357,937427794.55
2025-06-18,0.00357,0.003691,0.003068,0.003568,1162497247.02
2025-06-19,0.003568,0.003587,0.003221,0.003316,640269341.06
2025-06-20,0.003316,0.003457,0.00309,0.003152,725994288.17
2025-06-21,0.003152,0.003204,0.002694,0.002816,1102715956.19
2025-06-22,0.002816,0.002948,0.002583,0.002787,1274080141.23
2025-06-23,0.002787,0.00331,0.00265,0.00321,1344630699.22
2025-06-24,0.00321,0.003907,0.003186,0.003799,1270687594.92
2025-06-25,0.003799,0.003996,0.003694,0.00388,760582724.31
2025-06-26,0.00388,0.004717,0.003845,0.00452,1211872727.59
2025-06-27,0.00452,0.004806,0.003742,0.003987,1785965570.39
2025-06-28,0.003987,0.00465,0.003833,0.004315,1232416468.38
2025-06-29,0.004315,0.004598,0.004118,0.004491,715263902.57
2025-06-30,0.004491,0.00455,0.004043,0.004063,707033060.58
2025-07-01,0.004063,0.004138,0.003925,0.003995,676330057.09
2025-07-02,0.003995,0.004427,0.003965,0.00424,750146397.0
2025-07-03,0.00424,0.004467,0.004161,0.004283,737321182.12
2025-07-04,0.004283,0.004394,0.004007,0.00413,643907879.95
2025-07-05,0.00413,0.004216,0.004037,0.004154,356765330.91
2025-07-06,0.004154,0.004873,0.004111,0.004729,964015345.13
2025-07-07,0.004729,0.004745,0.004178,0.004382,817588879.5
2025-07-08,0.004382,0.004484,0.004238,0.004368,508774369.18
2025-07-09,0.004368,0.00452,0.004281,0.004407,579449340.67
2025-07-10,0.004407,0.004776,0.004312,0.004699,841577801.48
2025-07-11,0.004699,0.005213,0.004435,0.004578,1563902855.47
2025-07-12,0.004578,0.004696,0.004321,0.004504,826274300.12
2025-07-13,0.004504,0.004745,0.00444,0.004575,613845531.84
2025-07-14,0.004575,0.004706,0.004068,0.004099,1372480413.11
2025-07-15,0.00404,0.00427,0.00386,0.00424,141543511.02
2025-07-16,0.00424,0.00484,0.00409,0.00426,207166392.61
2025-07-17,0.00426,0.00438,0.0039,0.00409,227978803.12
2025-07-18,0.00409,0.0043,0.00377,0.00397,251480988.48
2025-07-19,0.00397,0.00409,0.00383,0.00402,93305103.48
2025-07-20,0.00402,0.00453,0.00399,0.00431,361034209.59
2025-07-21,0.00431,0.0044,0.00409,0.00415,175890486.38
2025-07-22,0.00415,0.0043,0.0039,0.00413,183191058.14
2025-07-23,0.00413,0.00413,0.00328,0.0035,627800379.28
2025-07-24,0.0035,0.00438,0.00338,0.00366,300088436.98
2025-07-25,0.00366,0.00395,0.00343,0.00366,160853056.52
2025-07-26,0.00366,0.00372,0.00294,0.00348,166025164.89
2025-07-27,0.00348,0.00377,0.00331,0.00364,121020642.1
2025-07-28,0.00364,0.00387,0.00331,0.00337,199827263.38
2025-07-29,0.00337,0.00357,0.00313,0.00333,158796395.63
2025-07-30,0.00333,0.00368,0.00309,0.00325,169491876.99
2025-07-31,0.00325,0.00346,0.00289,0.00299,182330974.53
2025-08-01,0.00299,0.00327,0.00283,0.00303,405704025.06
2025-08-02,0.00303,0.0031,0.00272,0.00289,149186464.97
2025-08-03,0.00289,0.00311,0.00281,0.00297,134760015.68
2025-08-04,0.00297,0.00316,0.00292,0.00301,130176125.5
2025-08-05,0.00301,0.00312,0.00273,0.00284,171853557.83
2025-08-06,0.00284,0.00291,0.00273,0.00286,167647438.35
2025-08-07,0.00286,0.00329,0.00285,0.00319,215174320.09
2025-08-08,0.00319,0.00343,0.00283,0.00311,806104965.55
2025-08-09,0.00311,0.00356,0.00305,0.00345,345343142.89
2025-08-10,0.00345,0.00381,0.00337,0.00358,375029134.53
2025-08-11,0.00358,0.00393,0.00325,0.00328,258048635.26
2025-08-12,0.00328,0.00376,0.00327,0.00355,204859288.73
2025-08-13,0.00355,0.00368,0.0034,0.00357,216268673.4
2025-08-14,0.00357,0.00363,0.00309,0.00319,211083071.57
2025-08-15,0.00319,0.0033,0.00293,0.00309,171655274.72
2025-08-16,0.00309,0.00322,0.00289,0.00296,132170758.95
2025-08-17,0.00296,0.00313,0.00285,0.003,170093695.24
2025-08-18,0.003,0.00302,0.00275,0.00285,202933815.04
2025-08-19,0.00285,0.00294,0.00259,0.00263,174098024.46
2025-08-20,0.00263,0.00287,0.00261,0.00282,124560099.03
2025-08-21,0.00282,0.00369,0.00258,0.00267,236745697.62
2025-08-22,0.00267,0.00305,0.00251,0.00292,177528480.53
2025-08-23,0.00292,0.00295,0.00275,0.00278,81684249.39
2025-08-24,0.00278,0.00296,0.00262,0.00283,169138549.88
2025-08-25,0.00283,0.00285,0.00235,0.00247,170493341.05
2025-08-26,0.00247,0.00267,0.0024,0.00264,184319151.32
2025-08-27,0.00264,0.00273,0.00252,0.00256,250525388.79
2025-08-28,0.00256,0.0027,0.0025,0.00259,80439823.61
2025-08-29,0.00259,0.00262,0.00226,0.00233,342546888.1
2025-08-30,0.00233,0.00254,0.00229,0.00244,269767378.68
2025-08-31,0.00244,0.00251,0.00234,0.00234,53089922.36
2025-09-01,0.00234,0.0025,0.00224,0.00236,111613627.59
2025-09-02,0.00236,0.00247,0.00228,0.00235,177764926.16
2025-09-03,0.00235,0.00249,0.00228,0.00242,130495253.96
2025-09-04,0.00242,0.00245,0.00221,0.00227,156056108.85
2025-09-05,0.00227,0.00236,0.00225,0.00228,68084193.7
2025-09-06,0.00228,0.00232,0.00215,0.00221,123357443.02
2025-09-07,0.00221,0.0023,0.00221,0.00227,75760455.61
2025-09-08,0.00227,0.00258,0.00221,0.00236,195554985.54
2025-09-09,0.00236,0.00271,0.00232,0.0026,152822262.1
2025-09-10,0.0026,0.00278,0.00255,0.00272,133838970.44
2025-09-11,0.00272,0.00274,0.00258,0.00267,105058956.57
2025-09-12,0.00267,0.00272,0.00239,0.00254,222516824.73
2025-09-13,0.00254,0.00261,0.00241,0.00247,110744347.52
2025-09-14,0.00247,0.00248,0.00227,0.00235,76362606.56
2025-09-15,0.00235,0.00241,0.00223,0.00234,68121977.6
2025-09-16,0.00234,0.00243,0.00226,0.00243,74552723.38
2025-09-17,0.00243,0.00261,0.00227,0.00256,199626871.93
2025-09-18,0.00256,0.00261,0.00246,0.00255,157808711.6
2025-09-19,0.00255,0.00256,0.00235,0.00241,83277629.62
2025-09-20,0.00241,0.00246,0.00232,0.00239,96473021.95
2025-09-21,0.00239,0.00241,0.00228,0.0023,103670171.38
2025-09-22,0.0023,0.0023,0.002,0.00214,267592354.47
2025-09-23,0.00214,0.00226,0.00204,0.0021,372218678.68
2025-09-24,0.0021,0.00216,0.00196,0.00204,276266426.23
2025-09-25,0.00204,0.00204,0.00181,0.00184,707999954.34
2025-09-26,0.00184,0.0024,0.00182,0.00203,183251142.7
2025-09-27,0.00203,0.00204,0.00177,0.00185,336838376.13
2025-09-28,0.00185,0.002,0.00184,0.00196,159655228.46
2025-09-29,0.00196,0.00202,0.00187,0.00199,77202698.39
2025-09-30,0.00199,0.00219,0.00192,0.00214,352544423.3
2025-10-01,0.00214,0.00233,0.00209,0.00228,199775881.42
2025-10-02,0.00228,0.00278,0.00227,0.00252,355569720.99
2025-10-03,0.00252,0.00276,0.0025,0.0027,182711813.69
2025-10-04,0.0027,0.0027,0.00245,0.00253,214669521.63
2025-10-05,0.00253,0.00272,0.00243,0.00244,175180024.72
2025-10-06,0.00244,0.00264,0.00236,0.00257,377084378.74
2025-10-07,0.00257,0.00268,0.00227,0.0023,381150318.79
2025-10-08,0.0023,0.00235,0.0022,0.00226,168261456.16
2025-10-09,0.00226,0.00234,0.00201,0.0021,187365025.02
2025-10-10,0.0021,0.00222,0.0011,0.00159,791177831.13
2025-10-11,0.00159,0.00201,0.00155,0.00191,652647607.62
2025-10-12,0.00191,0.0022,0.00181,0.00206,144498178.53
2025-10-13,0.00206,0.00214,0.00195,0.00203,150255993.69
2025-10-14,0.00203,0.00206,0.00174,0.0019,175558184.54
2025-10-15,0.0019,0.00196,0.00172,0.00179,170296125.27
2025-10-16,0.00179,0.00187,0.00161,0.0017,158805604.09
2025-10-17,0.0017,0.00181,0.0015,0.0016,348275941.2
2025-10-18,0.0016,0.00168,0.00158,0.00165,166951996.6
2025-10-19,0.00165,0.00182,0.0016,0.00176,120079906.38
2025-10-20,0.00176,0.00234,0.00168,0.00186,261085502.69
2025-10-21,0.00186,0.00189,0.00164,0.0017,193974823.17
2025-10-22,0.0017,0.00176,0.00159,0.00167,138438819.34
2025-10-23,0.00167,0.00176,0.00166,0.0017,94353913.26
2025-10-24,0.0017,0.00176,0.00168,0.00174,84807588.04
2025-10-25,0.00174,0.00185,0.00172,0.00177,68645457.81
2025-10-26,0.00177,0.00188,0.0017,0.00183,64404745.9
2025-10-27,0.00183,0.00193,0.00175,0.00175,137213982.9
2025-10-28,0.00175,0.00181,0.00159,0.00169,221022954.65
2025-10-29,0.00169,0.00179,0.00164,0.00171,135430843.95
2025-10-30,0.00171,0.00173,0.00154,0.00162,151814335.33
2025-10-31,0.00162,0.00171,0.00155,0.00161,148509235.22
2025-11-01,0.00161,0.00167,0.00157,0.00163,45494632.53
2025-11-02,0.00163,0.00167,0.00159,0.00162,59063538.29
2025-11-03,0.00162,0.00163,0.00132,0.00143,211975416.0
2025-11-04,0.00143,0.00171,0.00131,0.00143,393359254.96
2025-11-05,0.00143,0.00159,0.00136,0.00156,173657032.04
2025-11-06,0.00156,0.00157,0.00147,0.00151,75024373.43
2025-11-07,0.00151,0.00166,0.00145,0.00159,134365974.07
2025-11-08,0.00159,0.00172,0.0015,0.00152,169282356.4
2025-11-09,0.00152,0.00165,0.00151,0.00163,96576043.58
2025-11-10,0.00163,0.00186,0.00162,0.00178,207771391.9
2025-11-11,0.00178,0.00182,0.00166,0.00167,105970207.16
2025-11-12,0.00167,0.00188,0.00162,0.00165,128208752.21
2025-11-13,0.00165,0.00171,0.00144,0.00154,206561514.59
2025-11-14,0.00154,0.00156,0.00138,0.00141,199463607.37
2025-11-15,0.00141,0.00143,0.00134,0.00138,114754497.69
2025-11-16,0.00138,0.00143,0.00132,0.0014,157707251.57
2025-11-17,0.0014,0.00142,0.00125,0.00127,186844868.46
2025-11-18,0.00127,0.00136,0.00123,0.00134,172675467.99
2025-11-19,0.00134,0.00134,0.00118,0.00127,192020339.99
2025-11-20,0.00127,0.00128,0.00114,0.00115,236165710.0
2025-11-21,0.00115,0.00118,0.00105,0.00115,516428071.35
2025-11-22,0.00115,0.00122,0.0011,0.00118,106026531.39
2025-11-23,0.00118,0.0013,0.00117,0.00122,123082764.15
2025-11-24,0.00122,0.00136,0.00121,0.00136,84534118.3
2025-11-25,0.00136,0.00145,0.0013,0.00138,103079278.91
2025-11-26,0.00138,0.00143,0.00133,0.00138,47847747.91
2025-11-27,0.00138,0.00143,0.00133,0.00135,44385689.53
2025-11-28,0.00135,0.00136,0.00119,0.00123,89703954.91
2025-11-29,0.00123,0.00126,0.00116,0.00119,53716386.51
2025-11-30,0.00119,0.00122,0.00116,0.00117,55845370.1
2025-12-01,0.00117,0.00117,0.00103,0.00112,251378731.88
2025-12-02,0.00112,0.00125,0.00109,0.00121,116014927.9
2025-12-03,0.00121,0.00128,0.00118,0.00123,109252519.81
2025-12-04,0.00123,0.00131,0.00112,0.00115,131334593.6
2025-12-05,0.00115,0.00118,0.00106,0.0011,171242135.47
2025-12-06,0.0011,0.00118,0.00109,0.00114,61920269.67
